0	1.400 
0	2.000 
0	1.200 
0	0.600 
0	1.000 
0	1.100 
0	1.100 
0	1.000 
0	1.100 
0	1.300 
0	1.200 
0	1.000 
0	0.800 
0	1.000 
0	1.100 
0	1.300 
0	0.800 
0	0.500 
0	0.800 
0	0.700 
0	1.300 
0	1.300 
0	1.300 
0	0.900 
0	0.600 
0	0.900 
0	0.800 
0	0.800 
0	0.500 
0	0.800 
0	1.200 
0	1.000 
0	1.000 
0.6	0.100 
0.3	0.400 
0	0.300 
0	1.000 
0	0.900 
0	1.000 
0	0.400 
0	0.800 
0	0.700 
0	1.100 
0.8	0.100 
0	0.700 
0	0.900 
0	0.300 
0	0.400 
0	0.700 
0	0.700 
0	1.000 
0	0.500 
0	0.900 
0.1	0.600 
0	0.500 
0	0.600 
0.1	0.400 
0	0.500 
0	0.600 
0	0.600 
0	1.600 
0	1.400 
0	0.600 
0	0.500 
0.1	0.700 
0	1.000 
0	1.000 
0	1.000 
0	1.300 
0	0.800 
0	1.700 
0	1.000 
0	1.200 
0	1.300 
0	1.500 
0	0.700 
0	1.600 
0.2	0.900 
0	0.900 
0	1.300 
0	1.300 
0	1.200 
0	1.500 
0.1	0.800 
0	1.500 
0	1.300 
0	1.400 
0	2.100 
0	2.200 
0	2.200 
0	2.200 
0.1	0.900 
0.2	0.600 
0	1.400 
0	1.900 
0	2.600 
0	3.000 
0	2.200 
0.2	1.400 
0.1	1.000 
0	2.500 
1.4	1.100 
1.2	1.600 
0.1	1.800 
0	2.400 
0	3.800 
0.1	2.000 
0.2	2.000 
0	2.600 
0	3.300 
0	4.400 
0	3.500 
0	2.200 
4.8	2.200 
0	4.000 
0	3.100 
0.2	2.000 
2.1	0.400 
1	1.000 
0	2.700 
2.3	1.800 
0	2.800 
0	2.200 
0	2.100 
0	3.600 
0	3.600 
0	4.700 
0	2.300 
0	3.400 
0	4.600 
0	4.400 
0	4.200 
0	5.800 
0	3.200 
0.6	1.200 
0.4	1.800 
0.1	4.000 
0	4.700 
3.1	3.100 
1.8	0.000 
0.8	2.400 
0	2.200 
0.2	2.100 
0.1	1.900 
0.7	1.200 
0	2.900 
0	4.800 
0	5.300 
0	4.100 
0	4.400 
0	5.200 
0.7	2.900 
0	5.200 
2.2	0.800 
0	3.400 
0	1.700 
0.1	2.500 
2.3	1.100 
0.1	3.700 
3.1	1.900 
0	3.900 
0	5.000 
0	5.000 
0.3	2.600 
0	5.600 
0	6.000 
0	6.700 
0	7.200 
0.1	5.000 
1.4	4.300 
0	6.300 
0	8.300 
0	6.700 
0	7.300 
0.3	11.000 
0.7	4.700 
5	1.200 
0	4.400 
0	4.300 
0	4.500 
2.3	2.200 
1.4	5.100 
0	5.300 
0	4.200 
6.3	0.900 
3.6	1.000 
0.2	5.500 
0	4.200 
3.7	3.700 
0.9	3.900 
1	3.800 
0.4	5.600 
1.7	4.800 
5	2.100 
0.2	6.000 
2.3	2.400 
0	6.800 
3.7	3.600 
1.8	4.500 
0	7.000 
0.6	4.600 
0.1	4.300 
0	6.700 
0	7.600 
0.4	6.700 
11.3	4.800 
0	6.600 
0	7.900 
0	8.500 
0	8.400 
0	6.500 
2.3	5.000 
0.5	3.900 
0.4	4.000 
0	5.100 
0	5.800 
1.9	4.100 
1.2	3.200 
6.4	2.900 
6	5.400 
0	5.700 
0	6.200 
0	7.500 
0	7.400 
0	7.500 
0	7.500 
0	4.500 
5.9	5.300 
0	7.300 
0	8.700 
6.8	3.100 
5.2	6.200 
3.1	5.200 
3.7	4.700 
15.1	1.200 
0	5.500 
0	6.200 
1.7	3.200 
0	6.600 
0.6	4.200 
0	5.800 
9.4	1.700 
0.1	4.500 
0	5.800 
0	4.500 
4	3.400 
1.2	3.200 
0.9	6.900 
0.2	5.900 
10.4	2.400 
0	6.300 
0	5.800 
0.3	5.500 
8.7	5.500 
0	6.600 
0.2	3.700 
0.2	3.200 
11	2.500 
18.3	6.100 
0	5.200 
0	5.300 
1.7	6.700 
0.4	4.800 
0.1	4.100 
0	6.100 
0	5.800 
0	7.300 
0	8.500 
0	5.500 
12.9	5.600 
0	5.200 
2	0.600 
9.3	3.200 
0	4.300 
0	5.600 
0	2.800 
0.1	2.800 
4.5	5.500 
0	5.000 
0	4.900 
0	4.100 
0	4.800 
0	5.500 
0	4.900 
0	4.800 
9	1.900 
2.5	4.000 
1.9	2.900 
0	3.700 
0	4.000 
0	5.500 
0	3.900 
0	4.700 
0	4.900 
0	4.900 
0	3.500 
0	4.100 
0	3.000 
0	2.900 
1.4	2.700 
0	2.900 
0.1	4.600 
0	4.200 
0	3.600 
0	5.900 
0	4.600 
0.1	4.100 
0	3.700 
3.7	0.000 
0	2.100 
0	3.200 
0	3.700 
0	4.400 
0	3.600 
0	3.200 
1.4	1.700 
0.7	1.600 
1.7	2.200 
0	2.600 
0	3.000 
0	2.600 
0	3.400 
0	4.200 
0	2.800 
0	3.300 
0	2.700 
4.9	0.100 
0.6	2.300 
0	4.000 
0	3.800 
0	3.900 
0	3.400 
0	3.500 
0	1.500 
0	1.500 
0	1.800 
0	1.800 
0	3.600 
0	2.500 
0	2.700 
0	2.100 
0	2.100 
0	3.100 
0	1.800 
0	2.600 
0	2.700 
0	1.500 
0	1.000 
0	0.900 
0	1.600 
0	1.300 
0	1.400 
0	1.200 
0	2.000 
0	1.800 
0	1.300 
0	1.600 
0	1.200 
0	1.500 
0	1.500 
0	1.300 
0	1.000 
0	1.100 
0	0.900 
0	0.900 
0	1.500 
0	1.300 
0	0.700 
0	1.400 
0	1.100 
0	1.000 
0	1.000 
0	1.200 
0	1.600 
0	1.200 
0	0.500 
2.5	0.300 
0.3	0.600 
0	0.400 
0	0.300 
0	0.500 
0	0.500 
0	0.600 
0	1.200 
0	0.700 
0	0.700 
0	0.700 
0	0.700 
0	1.600 
0	1.200 
0	0.300 
0.7	0.100 
0	0.400 
0	0.400 
0	0.300 
0	0.300 
0	0.300 
0	0.800 
0	0.600 
0	0.600 
0	0.700 
0	0.500 
0	0.500 
0	1.200 
0	0.600 
0	0.600 
0	0.700 
0	1.000 
0	0.700 
0	0.800 
0	0.800 
0	0.600 
0	0.800 
0	0.700 
0	0.800 
0	0.700 
0	0.800 
0	0.700 
0	0.900 
0	0.800 
0	0.900 
0	0.900 
0	1.100 
0	0.900 
0	1.100 
0	1.100 
0	1.800 
0	1.900 
0	1.300 
0	1.700 
0	0.900 
0.6	1.000 
0	1.200 
0	1.300 
0	1.200 
0	1.300 
0	1.300 
0	1.100 
0	1.400 
0	1.300 
0	1.500 
0	1.700 
0	2.100 
0	1.400 
0	1.200 
0	1.600 
0	1.600 
0	1.500 
0	1.500 
0	1.600 
0	1.300 
0	1.500 
0	1.700 
0	1.900 
0	2.000 
0	1.800 
0	1.900 
0	2.900 
0	2.600 
0	2.400 
0	2.300 
0.6	1.100 
0.1	1.400 
0	1.800 
0	2.000 
0	1.600 
0	2.300 
0	2.500 
0	2.500 
0	1.200 
0	2.900 
0	3.300 
0	2.600 
1.5	0.200 
0.2	2.100 
0.1	2.200 
0	1.600 
0.3	1.800 
0	1.900 
0	1.700 
0	2.300 
0	3.800 
0	3.200 
0	1.700 
0	4.800 
0	5.200 
0	2.500 
0	3.900 
3.4	2.000 
1.6	3.600 
0	2.200 
0	3.500 
0	5.000 
0	2.900 
0	3.400 
0.6	4.400 
0	3.600 
2	2.900 
1.6	2.300 
0	3.900 
0	4.100 
0	4.200 
0	5.100 
0	3.300 
0	6.500 
0	6.000 
0	5.600 
0	6.100 
0	7.200 
0.4	3.000 
0	5.800 
0	5.400 
0	5.900 
0	5.300 
0	7.100 
0	4.800 
0	4.800 
0	4.900 
0	8.000 
0	5.700 
1.4	4.400 
0	4.200 
3.8	3.500 
4.6	5.700 
4.1	2.000 
0.1	4.400 
0.4	2.600 
2.5	2.600 
0.1	2.400 
0.4	3.200 
2.8	4.000 
0.2	2.800 
1	6.100 
0	9.200 
0	5.300 
0.3	3.600 
0.7	2.300 
0.8	2.800 
0	4.600 
0	5.600 
0	6.000 
0	8.400 
0	5.700 
0	4.500 
0	5.600 
0	7.000 
3.4	3.200 
0	4.400 
0.1	4.800 
5.9	6.600 
4.6	4.100 
6.7	2.100 
0.3	6.400 
0	7.700 
0	8.600 
5.2	7.500 
0	7.600 
0	8.200 
0	9.400 
0	11.000 
0.9	5.700 
0	6.900 
0	4.900 
0.2	4.700 
0	4.700 
0.2	6.900 
4.2	7.600 
7.9	5.200 
0	6.200 
13.3	2.900 
5.1	7.100 
0	7.200 
0	6.700 
0.2	6.300 
2.1	0.700 
0	5.200 
0	6.300 
0	5.000 
0	5.000 
0	7.500 
0	7.900 
0	4.700 
0	5.400 
0	6.200 
0	2.200 
0	7.900 
11.2	2.500 
33.9	3.300 
0.1	4.500 
0.4	4.300 
0	5.500 
1.3	3.800 
1.2	5.800 
20.9	1.300 
0	4.600 
0.2	4.600 
0.2	4.300 
0	6.300 
4.8	6.700 
0.9	3.700 
4.5	6.400 
0	6.500 
1.9	5.300 
0.9	6.600 
1.5	2.900 
7.8	5.700 
0	6.700 
0	5.000 
1.1	5.200 
0	5.200 
0	6.400 
0	6.200 
18.1	2.400 
1.2	6.800 
0	7.900 
0	6.200 
2.2	4.500 
0	5.100 
0	6.700 
0	6.600 
0	6.400 
8.5	3.900 
5.1	2.000 
2.7	3.000 
0.1	6.100 
0	7.500 
0	8.000 
6.4	3.200 
2.3	6.500 
3	2.800 
16.2	1.500 
2.8	5.700 
0.1	4.400 
0	5.400 
0	5.200 
0	5.400 
2.9	5.200 
2.6	4.900 
0.2	4.500 
3.7	5.600 
0	4.200 
4.7	6.100 
0	5.100 
0	6.500 
0	7.200 
0	6.900 
0	7.100 
1.4	6.200 
0	5.900 
0	5.100 
0	4.800 
0	4.900 
0	6.600 
12.4	1.100 
1.1	2.200 
1.9	3.300 
0	3.200 
0	4.300 
0	3.400 
0	3.700 
9	2.400 
4.4	3.800 
0	3.700 
0.4	3.000 
2.6	2.900 
0.6	2.900 
4.4	2.900 
0	3.300 
1	2.700 
0	4.900 
0	4.400 
0	4.500 
0	4.400 
0	3.600 
0	3.300 
0	2.500 
0	2.000 
2.2	0.900 
0	3.100 
0	4.500 
0	2.300 
0	3.600 
0	4.300 
0.2	2.300 
0.8	1.200 
0.7	1.800 
0	1.600 
0	2.000 
0	2.200 
0	3.300 
0	3.100 
0.2	0.900 
9.6	0.600 
1.9	0.700 
0	2.300 
0	1.700 
0	1.900 
0	2.000 
0	3.400 
0	2.200 
0	3.000 
0	2.300 
0	2.100 
0	1.700 
0	2.800 
0	1.500 
0	1.200 
0	1.600 
0	2.000 
3	1.200 
0	1.100 
0	1.300 
0	1.100 
0	1.500 
0	1.600 
0	1.900 
0	2.000 
0.1	2.800 
0	1.400 
0	1.200 
0	1.200 
0	3.000 
0	1.000 
0	1.000 
0	1.500 
0	1.000 
0	1.500 
0	1.500 
0	1.200 
0	1.300 
0	1.100 
0	1.300 
0	1.100 
0	1.100 
0	0.900 
0	0.900 
0	0.800 
0	0.800 
0	1.200 
0	1.600 
0	0.900 
0.7	0.500 
0	1.300 
0	0.700 
0	1.300 
0	1.200 
0	0.700 
0	0.900 
0	1.300 
0	0.500 
0	1.000 
0	0.700 
0	1.000 
0	1.200 
0	1.000 
0	1.600 
0	0.900 
0	1.400 
0	1.400 
0	0.600 
0	0.400 
0	1.600 
0	0.700 
0	0.900 
0	1.800 
0	1.000 
0	1.000 
0	0.700 
0	0.800 
0.7	0.300 
0	0.800 
0.2	0.000 
0	0.400 
0.2	0.100 
0.7	0.700 
0	0.700 
0	0.300 
0	0.500 
0	0.500 
0	0.500 
0	0.500 
0	0.600 
0	0.800 
0	0.600 
0	0.800 
0	0.800 
0.3	0.600 
0	0.700 
0	0.900 
0	1.300 
0	0.800 
0	1.100 
0	1.100 
0	1.100 
0	1.200 
0	1.100 
0	1.500 
0	1.600 
0	1.600 
0	1.700 
0	4.700 
0	2.800 
0	1.600 
0	1.700 
0	1.300 
0	2.200 
0	2.000 
0	1.700 
0	1.900 
0	2.100 
0	2.200 
0	2.400 
0	2.600 
0	2.400 
0	3.600 
0.1	1.000 
0.7	1.100 
0	1.800 
0	1.700 
0	1.300 
0	2.100 
0	2.500 
0	1.600 
0	1.600 
0	2.700 
0	2.500 
0	2.100 
0	4.300 
0	3.500 
0	4.200 
0	2.500 
0	2.800 
0	3.300 
0	5.000 
0	3.000 
0	3.700 
0	4.000 
1	1.500 
0.2	3.000 
1.5	0.300 
1	0.800 
0	1.900 
0.4	1.300 
0	1.500 
0	1.800 
0.5	1.900 
0	2.800 
0	3.000 
0.4	3.400 
0	3.700 
2.7	1.800 
1.3	0.300 
0	2.300 
0	3.400 
0.3	2.300 
0	2.500 
0	3.400 
0.1	3.500 
0.2	2.200 
0	3.300 
0	2.900 
0	3.500 
0	4.600 
0	3.300 
0	3.800 
1	2.300 
1.1	1.600 
1.2	2.900 
0.3	3.000 
0	4.900 
0	5.700 
0	5.700 
0	4.200 
0	5.500 
0.3	4.500 
0	7.200 
0	7.200 
0	6.500 
0	5.400 
0	7.800 
0	7.300 
0	5.000 
0	5.700 
0.1	4.800 
0.7	3.200 
0.4	5.000 
0	5.800 
0	6.200 
0.4	4.100 
0	5.800 
0	6.600 
0	6.400 
2.2	8.200 
0	7.800 
4.6	4.600 
0.6	2.100 
2.2	3.400 
2.8	2.200 
6.3	2.600 
0.7	1.800 
0	4.300 
0	6.000 
0	5.700 
1.8	1.900 
0.1	3.600 
0	5.900 
0	4.900 
0	5.900 
2.2	3.200 
0.7	2.500 
0	6.000 
0	8.900 
1.1	6.500 
2.3	5.400 
2	4.100 
0.8	5.400 
0	6.000 
6.2	2.200 
0.3	4.400 
0.8	5.300 
2.3	6.500 
0.1	5.400 
0	6.800 
0.4	6.700 
2.4	1.100 
14.4	3.800 
22.4	2.500 
0	6.200 
0.9	4.700 
1	7.000 
1.4	2.100 
0	6.900 
3	6.000 
0	5.200 
0.4	2.500 
7.5	2.500 
0	4.900 
0.6	5.400 
5.1	4.800 
0	7.200 
4.4	1.900 
8.8	3.700 
9	5.200 
0	8.200 
0	7.400 
1.7	4.300 
0.7	7.200 
1.4	3.500 
5.1	3.900 
2.5	5.700 
0.8	3.900 
0.4	6.500 
0.5	6.700 
0.8	5.400 
0	6.200 
9.4	8.600 
17.8	5.100 
9.9	5.900 
1	4.400 
9.3	4.200 
5.9	3.700 
2.1	6.500 
0.1	4.800 
6.7	5.200 
5.2	3.500 
5.4	4.000 
14.7	5.800 
1	4.500 
0	2.700 
0	6.900 
0	6.600 
0	5.800 
1.3	2.300 
30.2	5.000 
0	5.700 
0	5.900 
0.3	6.100 
1	3.600 
0	5.900 
5.5	7.500 
6.2	1.700 
0.5	5.100 
3.5	6.700 
0.2	4.500 
2.4	6.500 
11	4.300 
12	5.800 
2.5	4.700 
9.6	3.300 
8.5	2.600 
5.1	2.700 
3.8	3.500 
0.6	5.100 
11	5.000 
1.8	3.900 
1.4	4.900 
0	5.300 
1.5	2.200 
16.3	3.900 
1.1	4.200 
6.8	5.100 
0	5.300 
4.5	3.900 
8.2	4.200 
0.3	3.800 
0.4	3.100 
0	5.300 
0	4.700 
0	5.200 
0	4.900 
0	7.300 
0	5.800 
10.8	1.300 
2.4	4.300 
0	4.000 
0	6.000 
0	5.600 
0	5.700 
0	5.000 
0	4.800 
0	3.100 
0	4.500 
4.7	2.200 
0	3.400 
0	3.800 
0	4.000 
0	4.000 
1.5	3.200 
0	3.100 
0	4.000 
0	3.300 
0	3.800 
0.4	3.000 
0.8	4.000 
0	5.400 
0	3.000 
0	3.800 
5.1	0.700 
0	1.500 
0	3.300 
5.6	1.200 
1.8	2.400 
0	2.600 
0	3.000 
0	3.000 
0	4.800 
0	3.200 
0	2.800 
2.9	0.500 
1	1.000 
0.2	2.500 
0	2.700 
0	2.700 
0.1	1.700 
0	1.700 
0	2.300 
0	2.400 
0	1.600 
0	1.800 
5.6	3.600 
0	1.600 
2.3	0.700 
2.6	2.800 
0	0.800 
0	2.400 
0	1.800 
0	1.000 
0	1.500 
0	1.300 
0	1.600 
0	1.500 
0	1.600 
0	2.200 
0	2.200 
0	2.300 
0	2.300 
0	2.100 
0	2.100 
0	1.900 
0	1.600 
0	1.600 
0	1.800 
0	2.500 
0	3.400 
0	2.500 
0	1.700 
0	1.100 
0	0.900 
0.6	0.300 
0	1.400 
0	1.400 
0	1.300 
0	1.700 
0	1.700 
0	2.400 
0	1.100 
0	1.000 
0	3.200 
0	2.300 
0	2.400 
0	0.900 
0	1.200 
0	0.600 
0	0.900 
0	1.400 
0	1.200 
0	1.400 
0	1.700 
0	1.400 
0	1.900 
0	1.300 
0	0.600 
0	0.800 
0	1.000 
0	0.700 
0	0.600 
0	0.800 
0	1.400 
0	0.900 
0	0.700 
0	0.800 
0	1.500 
0	1.300 
0	2.200 
0	1.100 
0	1.000 
0	1.100 
0	1.300 
0	1.200 
0	1.100 
0	1.300 
0	1.400 
0	1.300 
0	0.600 
0	1.000 
0	1.200 
0	0.900 
0	1.300 
0	1.100 
0	1.400 
0	0.700 
0.1	0.700 
0	0.800 
0	1.100 
0	1.300 
0	0.700 
0	0.600 
0	0.600 
0	0.800 
0	1.100 
0	1.300 
0	1.700 
0	1.500 
0	2.100 
0	2.400 
0	1.400 
0	1.300 
0	1.400 
0	1.000 
0.2	1.600 
0.4	0.400 
0	0.700 
0	0.700 
0	1.700 
0	1.500 
0	1.800 
0	1.400 
0	2.800 
0	1.300 
0	1.600 
0.9	0.400 
0	1.300 
0.2	1.500 
2.3	0.700 
1.3	0.400 
0	0.900 
0	0.600 
0	1.000 
0	1.100 
0.1	1.300 
0	1.400 
0	2.500 
0.5	1.000 
0.1	1.400 
0	1.700 
0	1.900 
0	1.600 
0	1.700 
0	1.700 
0.7	2.000 
1.9	1.100 
0	2.000 
0	2.100 
0	2.200 
0	2.500 
0	3.000 
0	1.700 
0	3.000 
0	3.000 
0	2.200 
0	1.600 
0	2.300 
0	3.100 
0	3.200 
0.1	2.300 
0	3.000 
0	1.900 
0	2.300 
1.7	0.600 
0	2.500 
0	1.800 
0	3.200 
0	5.800 
0.1	2.400 
0.6	1.700 
2	1.500 
0	3.200 
0	2.800 
1.6	2.400 
0.8	3.000 
0	3.200 
0	4.400 
0	3.600 
0	5.000 
0	6.100 
0	7.000 
0	6.700 
0	7.100 
0	4.700 
0	4.900 
0.2	1.600 
0	1.400 
0.1	2.000 
0.2	3.700 
0	4.800 
0	4.400 
0	6.000 
0.1	3.600 
0	1.600 
1.1	3.300 
0	3.000 
0.1	2.400 
0	2.800 
1.8	1.300 
0	1.900 
0.1	2.500 
0.3	1.900 
0.7	4.900 
0	7.300 
0	8.800 
0	6.300 
7.2	2.700 
0	5.700 
0	5.300 
0	3.200 
0	6.000 
0	6.700 
0	6.700 
0	6.800 
0	9.600 
0	5.600 
0.2	3.600 
5.4	4.000 
0	5.400 
0	6.400 
0	7.700 
0	6.500 
0	6.700 
0	6.700 
0	8.000 
0	7.200 
2.9	3.400 
3.8	4.000 
0	5.000 
0	5.400 
0	6.800 
0	7.200 
0	8.100 
2.4	4.400 
0.2	6.100 
0	7.700 
2	3.800 
0.3	4.100 
1.6	2.600 
0	6.200 
10	0.800 
1.3	1.300 
0	6.200 
0	6.300 
1.5	4.900 
0.5	3.500 
0.4	5.700 
0	6.900 
6.7	5.500 
9.8	3.600 
0	6.700 
0	8.100 
1.1	3.100 
6.1	0.400 
9.5	5.000 
3.6	4.300 
2.5	4.100 
2.4	4.500 
0	5.100 
0	6.600 
0	7.800 
0.5	4.300 
3	5.300 
7.5	3.500 
12.3	1.600 
2.3	4.000 
0.9	3.800 
8.5	3.900 
1.2	8.100 
7.4	4.900 
17.8	2.900 
16.3	4.100 
11.2	3.200 
0	4.600 
0	5.200 
13.4	2.400 
0	6.200 
0	7.500 
0	7.800 
0	6.300 
0	8.100 
0	8.000 
15.7	3.600 
0.2	6.300 
0	7.400 
1.1	6.000 
3.7	3.800 
0.9	4.700 
1.4	6.400 
6	5.200 
14.4	3.600 
4.3	0.500 
4.5	4.500 
3.7	6.500 
0	4.700 
0	7.200 
0.4	6.100 
3.6	6.600 
0	7.300 
0	5.900 
0	8.500 
0	6.400 
0	6.800 
0	5.400 
0	7.100 
0	3.800 
0.1	7.200 
3	2.200 
7.3	2.700 
0	6.200 
0	6.200 
0.1	6.700 
0	4.800 
0	6.700 
0	7.000 
24.8	1.800 
6.1	5.400 
0	5.500 
0.1	5.200 
9.8	6.600 
0	4.800 
0	5.000 
0.2	5.400 
0	5.700 
0	6.500 
0.6	3.900 
0	5.500 
0	6.000 
0	7.500 
8.3	5.200 
7.1	4.600 
0	6.400 
0	5.300 
0.4	3.200 
3.3	4.000 
1.2	2.800 
0.3	3.100 
0.1	3.800 
0.2	2.600 
0	5.100 
5.1	5.100 
8.6	0.600 
2.5	0.600 
0	3.600 
0	4.400 
0	3.500 
0	2.400 
0	3.700 
0	4.000 
0	4.100 
1.7	4.000 
2.4	1.100 
0.2	1.300 
0.1	1.100 
0	3.600 
0	3.400 
0	3.600 
0	3.500 
0	3.500 
0	3.500 
0	2.000 
0	3.400 
0	3.100 
0	3.500 
0	2.200 
0.7	2.000 
0	2.700 
0.1	2.600 
0	3.500 
0	2.900 
0	3.000 
0	2.000 
0	1.300 
0	2.700 
0.9	0.200 
0	2.500 
0	2.700 
0	1.700 
0	2.100 
0	2.300 
0	2.600 
0	2.300 
0	2.600 
0	2.300 
0	2.600 
0	1.500 
0	1.800 
0	1.600 
0	2.500 
0	2.600 
0	1.900 
1.6	1.600 
0	0.600 
0	1.700 
0	1.900 
0	2.000 
0	2.200 
0	2.000 
0	3.300 
0	2.500 
0	2.300 
0	1.900 
0	1.600 
0	1.600 
2.5	0.700 
0	0.800 
0	1.200 
0	0.800 
0	1.200 
0	1.200 
0	1.300 
0	1.100 
0	1.600 
0	1.200 
0	1.000 
0	1.500 
0	1.600 
0	1.000 
0	1.100 
0	1.000 
0	1.000 
0	1.000 
0	1.200 
0	1.200 
0	1.500 
0	1.800 
0	1.200 
0	0.500 
0	0.100 
0.1	0.300 
0	0.600 
0	0.700 
0	1.000 
0	0.800 
0	0.900 
0	1.000 
0.5	1.900 
0	2.900 
0	0.800 
0	1.000 
0	0.800 
0	1.100 
0	0.800 
0	0.700 
0	1.400 
0	1.100 
0	0.800 
0	0.900 
0	0.800 
0	0.600 
0.8	0.000 
0	0.600 
0	0.400 
0	0.600 
0	0.700 
0	0.700 
0	0.600 
0	1.300 
0	0.700 
0	0.700 
0	0.900 
0	1.100 
0	0.700 
0	1.000 
0	1.200 
0	0.800 
0	1.100 
0.5	0.300 
0	0.500 
0	0.700 
